take,split,frame_id,relationship_count,table_relation_count,tool_relation_count,active_use_relation_count,instrument_state,drill_state,hammer_state,saw_state,next_action,next_action_seconds,robot_phase,sterility_breach_count,sterility_breach_details,table_relations,tool_relations,active_use_relations
001_PKA,train,001119,15,2,1,1,none,active_use,none,none,,,,0,,"circulator,instrument_table,closeTo | nurse,instrument_table,closeTo","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001120,15,2,1,1,none,active_use,none,none,,,,0,,"circulator,instrument_table,closeTo | nurse,instrument_table,closeTo","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001121,15,2,1,1,none,active_use,none,none,,,,0,,"circulator,instrument_table,closeTo | nurse,instrument_table,closeTo","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001122,15,2,1,1,none,active_use,none,none,,,,0,,"circulator,instrument_table,closeTo | nurse,instrument_table,closeTo","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001123,15,2,1,1,none,active_use,none,none,,,,0,,"circulator,instrument_table,closeTo | nurse,instrument_table,closeTo","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001124,17,2,2,0,none,handling,none,none,,,,0,,"circulator,instrument_table,closeTo | nurse,instrument_table,closeTo","head_surgeon,drill,holding | nurse,drill,holding",
001_PKA,train,001125,17,2,2,0,none,handling,none,none,,,,0,,"circulator,instrument_table,closeTo | nurse,instrument_table,closeTo","head_surgeon,drill,holding | nurse,drill,holding",
001_PKA,train,001126,17,2,2,0,none,handling,none,none,,,,0,,"circulator,instrument_table,closeTo | nurse,instrument_table,closeTo","head_surgeon,drill,holding | nurse,drill,holding",
001_PKA,train,001127,17,2,2,0,none,handling,none,none,,,,0,,"circulator,instrument_table,closeTo | nurse,instrument_table,closeTo","head_surgeon,drill,holding | nurse,drill,holding",
001_PKA,train,001128,17,2,2,0,none,handling,none,none,,,,0,,"circulator,instrument_table,closeTo | nurse,instrument_table,closeTo","head_surgeon,drill,holding | nurse,drill,holding",
001_PKA,train,001129,16,2,1,0,none,handling,none,none,,,,0,,"circulator,instrument_table,closeTo | nurse,instrument_table,closeTo","head_surgeon,drill,holding",
001_PKA,train,001130,15,2,1,1,none,active_use,none,none,,,,0,,"circulator,instrument_table,closeTo | nurse,instrument_table,preparing","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001131,15,2,1,1,none,active_use,none,none,,,,0,,"circulator,instrument_table,closeTo | nurse,instrument_table,closeTo","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001132,16,2,1,1,none,active_use,none,none,,,,0,,"circulator,instrument_table,closeTo | nurse,instrument_table,closeTo","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001133,15,3,1,1,none,active_use,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001134,15,3,1,1,none,active_use,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001135,15,3,1,1,none,active_use,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001136,15,3,1,1,none,active_use,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001137,15,3,1,1,none,active_use,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001138,15,3,1,1,none,active_use,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001139,14,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,closeTo",,
001_PKA,train,001140,13,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,001141,13,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,instrument,holding",
001_PKA,train,001142,13,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,instrument,holding",
001_PKA,train,001143,13,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,instrument,holding",
001_PKA,train,001144,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001145,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001146,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001147,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001148,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001149,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001150,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001151,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001152,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001153,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001154,14,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,001155,14,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,001156,14,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,001157,14,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,001158,13,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,001159,13,0,1,0,none,handling,none,none,,,,0,,,"nurse,drill,holding",
001_PKA,train,001160,12,1,1,1,none,active_use,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001161,12,1,1,1,none,active_use,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001162,12,1,1,1,none,active_use,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001163,12,1,1,1,none,active_use,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001164,12,1,1,1,none,active_use,none,none,,,,0,,"nurse,instrument_table,closeTo","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001165,13,0,1,1,none,active_use,none,none,,,,0,,,"head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001166,14,1,1,1,none,active_use,none,none,,,,0,,"mps,instrument_table,closeTo","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001167,14,1,1,1,none,active_use,none,none,,,,0,,"mps,instrument_table,closeTo","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001168,14,1,1,1,none,active_use,none,none,,,,0,,"mps,instrument_table,closeTo","head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001169,13,0,1,0,none,handling,none,none,,,,0,,,"head_surgeon,drill,holding",
001_PKA,train,001170,13,0,1,0,none,handling,none,none,,,,0,,,"head_surgeon,drill,holding",
001_PKA,train,001171,13,0,1,0,none,handling,none,none,,,,0,,,"head_surgeon,drill,holding",
001_PKA,train,001172,13,0,1,1,none,active_use,none,none,,,,0,,,"head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001173,13,0,1,1,none,active_use,none,none,,,,0,,,"head_surgeon,drill,holding","head_surgeon,patient,drilling"
001_PKA,train,001174,14,2,2,1,handling,active_use,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing","head_surgeon,drill,holding | mps,instrument,holding","head_surgeon,patient,drilling"
001_PKA,train,001175,15,2,2,1,handling,active_use,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing","head_surgeon,drill,holding | mps,instrument,holding","head_surgeon,patient,drilling"
001_PKA,train,001176,15,2,2,1,handling,active_use,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing","head_surgeon,drill,holding | mps,instrument,holding","head_surgeon,patient,drilling"
001_PKA,train,001177,14,2,2,0,handling,handling,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing","head_surgeon,drill,holding | mps,instrument,holding",
001_PKA,train,001178,15,0,2,1,handling,active_use,none,none,,,,0,,,"head_surgeon,drill,holding | mps,instrument,holding","head_surgeon,patient,drilling"
001_PKA,train,001179,16,0,3,0,handling,handling,none,none,,,,0,,,"head_surgeon,drill,holding | mps,instrument,holding | nurse,drill,holding",
001_PKA,train,001180,15,0,2,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding | mps,instrument,holding",
001_PKA,train,001181,15,0,2,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding | mps,instrument,holding",
001_PKA,train,001182,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001183,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001184,11,2,0,0,none,none,none,none,,,,0,,"assistant_surgeon,instrument_table,closeTo | nurse,instrument_table,closeTo",,
001_PKA,train,001185,13,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,closeTo","head_surgeon,instrument,holding",
001_PKA,train,001186,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001187,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001188,14,0,0,0,none,none,none,none,,,,0,,,,
001_PKA,train,001189,14,0,0,0,none,none,none,none,,,,0,,,,
001_PKA,train,001190,14,0,0,0,none,none,none,none,,,,0,,,,
001_PKA,train,001191,14,0,0,0,none,none,none,none,,,,0,,,,
001_PKA,train,001192,14,0,0,0,none,none,none,none,,,,0,,,,
001_PKA,train,001193,15,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001194,15,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001195,15,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001196,15,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001197,15,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001198,14,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,instrument,holding",
001_PKA,train,001199,14,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,instrument,holding",
001_PKA,train,001200,14,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,instrument,holding",
001_PKA,train,001201,14,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,instrument,holding",
001_PKA,train,001202,16,0,2,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding | nurse,instrument,holding",
001_PKA,train,001203,15,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001204,15,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001205,15,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001206,16,0,2,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding | nurse,instrument,holding",
001_PKA,train,001207,16,0,2,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding | nurse,instrument,holding",
001_PKA,train,001208,16,0,2,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding | nurse,instrument,holding",
001_PKA,train,001209,16,0,2,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding | nurse,instrument,holding",
001_PKA,train,001210,16,0,2,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding | nurse,instrument,holding",
001_PKA,train,001211,15,0,2,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding | nurse,instrument,holding",
001_PKA,train,001212,15,0,2,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding | nurse,instrument,holding",
001_PKA,train,001213,14,1,2,0,handling,none,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,instrument,holding | nurse,instrument,holding",
001_PKA,train,001214,13,0,0,0,none,none,none,none,,,,0,,,,
001_PKA,train,001215,14,0,1,1,active_use,none,none,active_use,,,,0,,,"head_surgeon,instrument,holding","head_surgeon,patient,cutting"
001_PKA,train,001216,14,1,1,1,active_use,none,none,active_use,,,,0,,"nurse,instrument_table,preparing","head_surgeon,instrument,holding","head_surgeon,patient,cutting"
001_PKA,train,001217,14,1,1,1,active_use,none,none,active_use,,,,0,,"nurse,instrument_table,preparing","head_surgeon,instrument,holding","head_surgeon,patient,cutting"
001_PKA,train,001218,15,0,1,1,active_use,none,none,active_use,,,,0,,,"head_surgeon,instrument,holding","head_surgeon,patient,cutting"
001_PKA,train,001219,14,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,001220,14,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,001221,14,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,001222,14,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,001223,15,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,001224,16,0,2,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding | nurse,instrument,holding",
001_PKA,train,001225,15,0,1,1,active_use,none,none,active_use,,,,0,,,"head_surgeon,instrument,holding","head_surgeon,patient,cutting"
001_PKA,train,001226,15,0,1,1,active_use,none,none,active_use,,,,0,,,"head_surgeon,instrument,holding","head_surgeon,patient,cutting"
001_PKA,train,001227,15,0,1,1,active_use,none,none,active_use,,,,0,,,"head_surgeon,instrument,holding","head_surgeon,patient,cutting"
001_PKA,train,001228,15,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001229,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001230,14,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001231,13,1,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo",,
001_PKA,train,001232,12,0,0,0,none,none,none,none,,,,0,,,,
001_PKA,train,001233,12,0,0,0,none,none,none,none,,,,0,,,,
001_PKA,train,001234,12,1,0,0,none,none,none,none,,,,0,,"nurse,instrument_table,closeTo",,
001_PKA,train,001235,12,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,001236,12,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,001237,14,1,1,0,handling,none,none,none,,,,0,,"mps,instrument_table,closeTo","head_surgeon,instrument,holding",
001_PKA,train,001238,14,1,1,1,handling,none,active_use,none,,,,0,,"mps,instrument_table,closeTo","head_surgeon,instrument,holding","head_surgeon,patient,hammering"
001_PKA,train,001239,14,1,1,1,handling,none,active_use,none,,,,0,,"mps,instrument_table,closeTo","head_surgeon,instrument,holding","head_surgeon,patient,hammering"
001_PKA,train,001240,14,1,1,1,handling,none,active_use,none,,,,0,,"mps,instrument_table,closeTo","head_surgeon,instrument,holding","head_surgeon,patient,hammering"
001_PKA,train,001241,14,1,1,1,handling,none,active_use,none,,,,0,,"mps,instrument_table,closeTo","head_surgeon,instrument,holding","head_surgeon,patient,hammering"
001_PKA,train,001242,15,1,2,0,handling,none,none,none,,,,0,,"mps,instrument_table,closeTo","head_surgeon,instrument,holding | nurse,instrument,holding",
001_PKA,train,001243,13,2,1,0,handling,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing","head_surgeon,instrument,holding",
001_PKA,train,001244,13,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,instrument,holding",
001_PKA,train,001245,13,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,instrument,holding",
001_PKA,train,001246,16,0,2,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding | nurse,instrument,holding",
001_PKA,train,001247,16,0,2,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding | nurse,instrument,holding",
001_PKA,train,001248,16,0,2,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding | nurse,instrument,holding",
001_PKA,train,001249,15,1,2,0,handling,none,none,none,,,,0,,"nurse,instrument_table,closeTo","head_surgeon,instrument,holding | nurse,instrument,holding",
001_PKA,train,001250,15,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001251,15,0,1,0,handling,none,none,none,,,,0,,,"head_surgeon,instrument,holding",
001_PKA,train,001252,14,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,instrument,holding",
001_PKA,train,001253,14,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,instrument,holding",
001_PKA,train,001254,14,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,preparing","head_surgeon,instrument,holding",
